Disease,Split,Algorithm,ROC_AUC,PR_AUC,F1_Score
developmental disorder of mental health,4,Random Baseline,0.5772236695199107,0.009896354254579768,0.013651877133105802
developmental disorder of mental health,4,SGSA (Yours),0.6415992827418209,0.022682231931378832,0.05460750853242321
developmental disorder of mental health,4,DIAMOnD,0.6198954562371012,0.021843251627681894,0.016111314536799707
diabetes mellitus,0,Random Baseline,0.4261931187569368,0.005019098104354603,0.007220216606498195
diabetes mellitus,0,SGSA (Yours),0.766000739918609,0.011216164932923805,0.014336917562724014
diabetes mellitus,0,DIAMOnD,0.5490812677272167,0.008790143964562569,0.004419889502762431
diabetes mellitus,1,Random Baseline,0.4550499445061043,0.0025124364652991033,0.007220216606498195
diabetes mellitus,1,SGSA (Yours),0.7469170057960292,0.0166896565220029,0.01444043321299639
diabetes mellitus,1,DIAMOnD,0.636761622888149,0.016658408131276347,0.004419889502762431
diabetes mellitus,2,Random Baseline,0.7746331236897275,0.009916650735615318,0.021660649819494584
diabetes mellitus,2,SGSA (Yours),0.5565421137008262,0.009111000664892779,0.013986013986013986
diabetes mellitus,2,DIAMOnD,0.5377975089406832,0.002650852499184147,0.004419889502762431
diabetes mellitus,3,Random Baseline,0.5115920582069305,0.0025503832236493796,0.0
diabetes mellitus,3,SGSA (Yours),0.563756320138118,0.003525667070946381,0.007220216606498195
diabetes mellitus,3,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
diabetes mellitus,4,Random Baseline,0.3131705512393637,0.001967674351377741,0.0
diabetes mellitus,4,SGSA (Yours),0.6371932420767049,0.005636264212654981,0.007220216606498195
diabetes mellitus,4,DIAMOnD,0.6302256751757307,0.009587752246729538,0.004419889502762431
disease,0,Random Baseline,0.5320003533022721,0.07554734701151251,0.06666666666666667
disease,0,SGSA (Yours),0.5228663854969418,0.06557914265156786,0.0
disease,0,DIAMOnD,0.44669551968556104,0.06001390339345332,0.0
disease,1,Random Baseline,0.49827765142314573,0.06510859158843663,0.06222222222222222
disease,1,SGSA (Yours),0.5336078786406695,0.0660234170173022,0.0
disease,1,DIAMOnD,0.44187735994877114,0.06023489713413083,0.0
disease,2,Random Baseline,0.434036257645682,0.05629356927100336,0.057777777777777775
disease,2,SGSA (Yours),0.5081546580696447,0.06297695279340185,0.0
disease,2,DIAMOnD,0.4515158875615519,0.059858826206872655,0.0
disease,3,Random Baseline,0.4635060834234991,0.059414801515031326,0.05333333333333334
disease,3,SGSA (Yours),0.5116887848609976,0.0628753516058513,0.0
disease,3,DIAMOnD,0.44686554640404536,0.06001959828842533,0.0
disease,4,Random Baseline,0.49471371475257797,0.08710822062692566,0.08888888888888889
disease,4,SGSA (Yours),0.5324607503257005,0.06567818505053907,0.0
disease,4,DIAMOnD,0.4564974495992227,0.059719709343130874,0.0
disease of anatomical entity,0,Random Baseline,0.549878811072841,0.04095132726509607,0.0653950953678474
disease of anatomical entity,0,SGSA (Yours),0.6168237338946294,0.046963344974232324,0.0326975476839237
disease of anatomical entity,0,DIAMOnD,0.4938209593060339,0.03361425886061115,0.021798365122615803
disease of anatomical entity,1,Random Baseline,0.5496077305778799,0.041169562424100574,0.05994550408719346
disease of anatomical entity,1,SGSA (Yours),0.6036843028447506,0.04746151513212908,0.03814713896457766
disease of anatomical entity,1,DIAMOnD,0.48485138410511547,0.03366081957557603,0.0326975476839237
disease of anatomical entity,2,Random Baseline,0.5147220627631075,0.036677447216207956,0.05449591280653951
disease of anatomical entity,2,SGSA (Yours),0.6179499138920781,0.047650687833260916,0.05449591280653951
disease of anatomical entity,2,DIAMOnD,0.5099343028447507,0.034373989606957235,0.043596730245231606
disease of anatomical entity,3,Random Baseline,0.4609285304247991,0.03151357076298157,0.021798365122615803
disease of anatomical entity,3,SGSA (Yours),0.5874613311646893,0.042858276178491174,0.0326975476839237
disease of anatomical entity,3,DIAMOnD,0.5011640515371859,0.03438297679649593,0.04904632152588556
disease of anatomical entity,4,Random Baseline,0.4324012948080112,0.03195405728939681,0.043596730245231606
disease of anatomical entity,4,SGSA (Yours),0.6025222445464983,0.045514308100210364,0.043596730245231606
disease of anatomical entity,4,DIAMOnD,0.509152953182804,0.03418185820232737,0.0326975476839237
disease of cellular proliferation,0,Random Baseline,0.5094967430790429,0.02183566447853915,0.0438871473354232
disease of cellular proliferation,0,SGSA (Yours),0.7183820305649505,0.03743723923888119,0.09404388714733543
disease of cellular proliferation,0,DIAMOnD,0.5464424401853939,0.020203514274747425,0.05642633228840126
disease of cellular proliferation,1,Random Baseline,0.43995051985469125,0.0177983838301088,0.025078369905956112
disease of cellular proliferation,1,SGSA (Yours),0.6162861706125516,0.025852926356943758,0.06269592476489028
disease of cellular proliferation,1,DIAMOnD,0.5258674683702869,0.01908321147956516,0.0438871473354232
disease of cellular proliferation,2,Random Baseline,0.47461793811850184,0.016952450086245865,0.025078369905956112
disease of cellular proliferation,2,SGSA (Yours),0.6703815921332832,0.03447544211623982,0.0877742946708464
disease of cellular proliferation,2,DIAMOnD,0.576365401478141,0.022405005045748518,0.05642633228840126
disease of cellular proliferation,3,Random Baseline,0.42746304647375677,0.018940281262354038,0.018808777429467086
disease of cellular proliferation,3,SGSA (Yours),0.6729691218840035,0.03490556470169488,0.10031347962382445
disease of cellular proliferation,3,DIAMOnD,0.574619503945885,0.021500852711068746,0.06269592476489028
disease of cellular proliferation,4,Random Baseline,0.4719168858825003,0.016644224053241827,0.025078369905956112
disease of cellular proliferation,4,SGSA (Yours),0.6814793937116372,0.03242630210987889,0.06896551724137931
disease of cellular proliferation,4,DIAMOnD,0.5974727546035326,0.024756928709736458,0.08150470219435736
disease of mental health,0,Random Baseline,0.43304023845007444,0.008518891953164374,0.013513513513513514
disease of mental health,0,SGSA (Yours),0.634284649776453,0.026347278653490347,0.060810810810810814
disease of mental health,0,DIAMOnD,0.5568405365126676,0.015221854847941921,0.018288222384784197
disease of mental health,1,Random Baseline,0.44976154992548434,0.008711326175996733,0.006756756756756757
disease of mental health,1,SGSA (Yours),0.6712593144560358,0.023369409580787894,0.05387205387205387
disease of mental health,1,DIAMOnD,0.5369523099850968,0.01427269177095003,0.018288222384784197
disease of mental health,2,Random Baseline,0.43538002980625934,0.008749322750881208,0.013513513513513514
disease of mental health,2,SGSA (Yours),0.6672727272727272,0.023167514986548527,0.05387205387205387
disease of mental health,2,DIAMOnD,0.5755961251862891,0.01588627652478793,0.018288222384784197
disease of mental health,3,Random Baseline,0.5163040238450075,0.01345971572622196,0.013513513513513514
disease of mental health,3,SGSA (Yours),0.7267734724292101,0.02522709730324528,0.060810810810810814
disease of mental health,3,DIAMOnD,0.5347019374068553,0.012231386751717883,0.018288222384784197
disease of mental health,4,Random Baseline,0.46199701937406856,0.018377268310087666,0.033783783783783786
disease of mental health,4,SGSA (Yours),0.7015871833084948,0.03113525522768817,0.06756756756756757
disease of mental health,4,DIAMOnD,0.5579284649776453,0.016547619663536572,0.018288222384784197
disease of metabolism,0,Random Baseline,0.47171011793916817,0.009689834581456454,0.020338983050847456
disease of metabolism,0,SGSA (Yours),0.5295468653010553,0.020632901056416485,0.04067796610169491
disease of metabolism,0,DIAMOnD,0.5406890130353819,0.01429772698739444,0.01756311745334797
disease of metabolism,1,Random Baseline,0.48409373060211053,0.009850040646429623,0.020338983050847456
disease of metabolism,1,SGSA (Yours),0.755734016139044,0.04564696349661374,0.08108108108108109
disease of metabolism,1,DIAMOnD,0.6899751707014278,0.03485787391446552,0.01756311745334797
disease of metabolism,2,Random Baseline,0.5141061452513966,0.01137455849791138,0.02711864406779661
disease of metabolism,2,SGSA (Yours),0.6981145251396649,0.052767758611638634,0.08135593220338982
disease of metabolism,2,DIAMOnD,0.5167132216014899,0.010574709341160938,0.01756311745334797
disease of metabolism,3,Random Baseline,0.5326505276225946,0.010792953149343401,0.013559322033898305
disease of metabolism,3,SGSA (Yours),0.6240999379267536,0.034416816559037396,0.061016949152542375
disease of metabolism,3,DIAMOnD,0.49657045313469894,0.010288853649761934,0.01756311745334797
disease of metabolism,4,Random Baseline,0.48854748603351955,0.009673587424856123,0.006779661016949152
disease of metabolism,4,SGSA (Yours),0.6554081315952824,0.027225469087016875,0.061016949152542375
disease of metabolism,4,DIAMOnD,0.6434667908131595,0.02144090440670502,0.01756311745334797
eye and adnexa disease,0,Random Baseline,0.4503769620566061,0.004147325444013644,0.0
eye and adnexa disease,0,SGSA (Yours),0.7680910888641701,0.041030905531984435,0.042105263157894736
eye and adnexa disease,0,DIAMOnD,0.6301137065875664,0.013881930224291131,0.008820286659316428
eye and adnexa disease,1,Random Baseline,0.4670621678408108,0.004313285746322414,0.007067137809187279
eye and adnexa disease,1,SGSA (Yours),0.5252904461747622,0.012263927737243014,0.02112676056338028
eye and adnexa disease,1,DIAMOnD,0.5458843159065628,0.009551495016611296,0.008820286659316428
eye and adnexa disease,2,Random Baseline,0.4365653194907922,0.007772876983682312,0.014134275618374558
eye and adnexa disease,2,SGSA (Yours),0.5850945494994438,0.01371271417570585,0.014134275618374558
eye and adnexa disease,2,DIAMOnD,0.5876900259547646,0.013511941290440675,0.008820286659316428
eye and adnexa disease,3,Random Baseline,0.4207143739957978,0.003950458180678498,0.0
eye and adnexa disease,3,SGSA (Yours),0.5648405635891732,0.012294322173411013,0.014134275618374558
eye and adnexa disease,3,DIAMOnD,0.546409590903473,0.010925195336532545,0.008820286659316428
eye and adnexa disease,4,Random Baseline,0.4044308490915832,0.003731434897130066,0.0
eye and adnexa disease,4,SGSA (Yours),0.5777406995427019,0.02153162562108269,0.028268551236749116
eye and adnexa disease,4,DIAMOnD,0.5885242862439748,0.01174192588921271,0.008820286659316428
eye disease,0,Random Baseline,0.5528364849833147,0.008425721252866409,0.02120141342756184
eye disease,0,SGSA (Yours),0.5241472005932517,0.014733330289020258,0.014134275618374558
eye disease,0,DIAMOnD,0.5450191570881225,0.008059467673841606,0.008820286659316428
eye disease,1,Random Baseline,0.521165492522556,0.004614268126281534,0.0
eye disease,1,SGSA (Yours),0.4706154987022618,0.014157004052297965,0.014134275618374558
eye disease,1,DIAMOnD,0.5847855642071438,0.008459126773080262,0.008820286659316428
eye disease,2,Random Baseline,0.4823260412804351,0.006952380361109608,0.02120141342756184
eye disease,2,SGSA (Yours),0.5375417130144605,0.011189897461503305,0.02120141342756184
eye disease,2,DIAMOnD,0.5411877394636015,0.005782156939974905,0.008820286659316428
eye disease,3,Random Baseline,0.4318378445186009,0.003938519067821543,0.0
eye disease,3,SGSA (Yours),0.5102737609689778,0.007568348317655211,0.014134275618374558
eye disease,3,DIAMOnD,0.5437523173896922,0.007898295591960387,0.008820286659316428
eye disease,4,Random Baseline,0.5059325176121616,0.00481245577165977,0.007067137809187279
eye disease,4,SGSA (Yours),0.5169787418118897,0.009493454728680024,0.014084507042253521
eye disease,4,DIAMOnD,0.5022246941045606,0.006934102162650679,0.008820286659316428
genetic disease,0,Random Baseline,0.4665136755339079,0.015819909388673243,0.01929260450160772
genetic disease,0,SGSA (Yours),0.6196609216935183,0.030116681177400385,0.08360128617363344
genetic disease,0,DIAMOnD,0.572695766204571,0.020326804012544337,0.06430868167202572
genetic disease,1,Random Baseline,0.5707006369426751,0.01976264751787828,0.04501607717041801
genetic disease,1,SGSA (Yours),0.7071000374672163,0.036678873925091116,0.08360128617363344
genetic disease,1,DIAMOnD,0.587663919070813,0.023670723868292796,0.0707395498392283
genetic disease,2,Random Baseline,0.5289246908954665,0.018717948210436482,0.02572347266881029
genetic disease,2,SGSA (Yours),0.6947733233420756,0.037326453476812294,0.09646302250803858
genetic disease,2,DIAMOnD,0.5972086923941551,0.022502555402062578,0.07717041800643087
genetic disease,3,Random Baseline,0.45564818284001496,0.013312887090210251,0.012861736334405145
genetic disease,3,SGSA (Yours),0.6416167103784188,0.029729260323560422,0.08227848101265822
genetic disease,3,DIAMOnD,0.6082240539527912,0.023075157085496175,0.08360128617363344
genetic disease,4,Random Baseline,0.4788872236792806,0.015253833995034879,0.02572347266881029
genetic disease,4,SGSA (Yours),0.6573576245784938,0.03318672391174547,0.09646302250803858
genetic disease,4,DIAMOnD,0.5988104158860996,0.02392893197527799,0.07717041800643087
globe disease,0,Random Baseline,0.45884315906562845,0.004535878078770365,0.0
globe disease,0,SGSA (Yours),0.5531454702756149,0.011318075045491208,0.02120141342756184
globe disease,0,DIAMOnD,0.5456062291434928,0.00889735739256943,0.008820286659316428
globe disease,1,Random Baseline,0.4501606723519961,0.004865622557358142,0.007067137809187279
globe disease,1,SGSA (Yours),0.6835836114200964,0.016907240541633582,0.028268551236749116
globe disease,1,DIAMOnD,0.5410950438759115,0.005749370054729003,0.008820286659316428
globe disease,2,Random Baseline,0.4997837102953899,0.0049125820689208816,0.007067137809187279
globe disease,2,SGSA (Yours),0.5652113459399333,0.014200005099054194,0.02120141342756184
globe disease,2,DIAMOnD,0.546502286491163,0.011194591888256684,0.008820286659316428
globe disease,3,Random Baseline,0.4013100976393524,0.004421590874472987,0.007067137809187279
globe disease,3,SGSA (Yours),0.6247528117661599,0.00954677277190074,0.006779661016949152
globe disease,3,DIAMOnD,0.5022246941045606,0.006934102162650679,0.008820286659316428
globe disease,4,Random Baseline,0.3921950315164998,0.0042119678638630155,0.007067137809187279
globe disease,4,SGSA (Yours),0.7001606723519961,0.016769996902755307,0.028268551236749116
globe disease,4,DIAMOnD,0.546564083549623,0.01146692304294078,0.008820286659316428
glucose metabolism disease,0,Random Baseline,0.5194228634850167,0.007704176038797444,0.007220216606498195
glucose metabolism disease,0,SGSA (Yours),0.7281415710938464,0.005277964455513034,0.007220216606498195
glucose metabolism disease,0,DIAMOnD,0.5426686397829572,0.003147782853451458,0.004419889502762431
glucose metabolism disease,1,Random Baseline,0.34874830435318777,0.002012184960908761,0.0
glucose metabolism disease,1,SGSA (Yours),0.8284005426069798,0.020677875889640686,0.01444043321299639
glucose metabolism disease,1,DIAMOnD,0.5490196078431373,0.008512366186784791,0.004419889502762431
glucose metabolism disease,2,Random Baseline,0.5422370205944013,0.0029408058624654293,0.007220216606498195
glucose metabolism disease,2,SGSA (Yours),0.39887779010975455,0.005896813470878235,0.007220216606498195
glucose metabolism disease,2,DIAMOnD,0.5476630903933901,0.005391798810898267,0.004419889502762431
glucose metabolism disease,3,Random Baseline,0.5996423726723394,0.17555538562221268,0.021660649819494584
glucose metabolism disease,3,SGSA (Yours),0.39650388457269703,0.0020088203658179295,0.0
glucose metabolism disease,3,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
glucose metabolism disease,4,Random Baseline,0.649155259588112,0.009905440954880674,0.007220216606498195
glucose metabolism disease,4,SGSA (Yours),0.894376618571957,0.019897227226167876,0.021660649819494584
glucose metabolism disease,4,DIAMOnD,0.7163028733505981,0.01899278628164797,0.004419889502762431
heart disease,0,Random Baseline,0.48185857089966677,0.0034674634667941377,0.007168458781362007
heart disease,0,SGSA (Yours),0.7775360977415772,0.021955049852741576,0.02867383512544803
heart disease,0,DIAMOnD,0.45982969270640506,0.0029531192321889995,0.005888847994111152
heart disease,1,Random Baseline,0.5053683820807109,0.005005895512060803,0.007168458781362007
heart disease,1,SGSA (Yours),0.6271519807478712,0.011382431751572095,0.021505376344086023
heart disease,1,DIAMOnD,0.5899203998519067,0.009097279900332225,0.005888847994111152
heart disease,2,Random Baseline,0.6001943724546465,0.0055254462951678,0.014336917562724014
heart disease,2,SGSA (Yours),0.8126388374676046,0.04878236958661493,0.043010752688172046
heart disease,2,DIAMOnD,0.7095982969270641,0.013866751568104988,0.005888847994111152
heart disease,3,Random Baseline,0.4879674194742688,0.003327057459328679,0.0
heart disease,3,SGSA (Yours),0.8006293965198076,0.03204731784803003,0.02867383512544803
heart disease,3,DIAMOnD,0.5858941132913735,0.007184067634387924,0.005888847994111152
heart disease,4,Random Baseline,0.34538134024435396,0.002355880420338872,0.0
heart disease,4,SGSA (Yours),0.7062199185486856,0.020696145976218862,0.035842293906810034
heart disease,4,DIAMOnD,0.5261245834875972,0.006616237392681503,0.005888847994111152
hematopoietic system disease,0,Random Baseline,0.4954062999315225,0.004877409286884385,0.0
hematopoietic system disease,0,SGSA (Yours),0.7635243095183748,0.023482066321690136,0.02768166089965398
hematopoietic system disease,0,DIAMOnD,0.539074982880621,0.009735961083096647,0.009551800146950772
hematopoietic system disease,1,Random Baseline,0.5427413832458342,0.00650363748812749,0.007042253521126761
hematopoietic system disease,1,SGSA (Yours),0.7812000684775166,0.04770828443017829,0.056338028169014086
hematopoietic system disease,1,DIAMOnD,0.6594099520657384,0.02326839246244199,0.009551800146950772
hematopoietic system disease,2,Random Baseline,0.4681579548048391,0.008483380174772629,0.014084507042253521
hematopoietic system disease,2,SGSA (Yours),0.8554981739328921,0.06232872760643493,0.06338028169014084
hematopoietic system disease,2,DIAMOnD,0.6610362930837709,0.0285229374867345,0.009551800146950772
hematopoietic system disease,3,Random Baseline,0.47660351517918287,0.00864607484210333,0.007042253521126761
hematopoietic system disease,3,SGSA (Yours),0.7818991097922849,0.030378859493956543,0.056338028169014086
hematopoietic system disease,3,DIAMOnD,0.6192222095412007,0.017457339032162088,0.009551800146950772
hematopoietic system disease,4,Random Baseline,0.39514380278475236,0.009380903737601844,0.014084507042253521
hematopoietic system disease,4,SGSA (Yours),0.7424104085825154,0.03960312011314478,0.04794520547945205
hematopoietic system disease,4,DIAMOnD,0.6206202921707372,0.021777260384736142,0.009551800146950772
immune system disease,0,Random Baseline,0.3965327462850853,0.0069154495301040255,0.006802721088435374
immune system disease,0,SGSA (Yours),0.7690520897406843,0.03636759576990706,0.07482993197278912
immune system disease,0,DIAMOnD,0.522062870277445,0.011562921457519153,0.01683748169838946
immune system disease,1,Random Baseline,0.4147754864191136,0.0074220535268028865,0.013605442176870748
immune system disease,1,SGSA (Yours),0.8081517692382402,0.05018224298581886,0.10884353741496598
immune system disease,1,DIAMOnD,0.5889151477872382,0.016939269769779566,0.01683748169838946
immune system disease,2,Random Baseline,0.4801709346369258,0.008392142206095672,0.0
immune system disease,2,SGSA (Yours),0.828725436239438,0.048545677093429794,0.10204081632653061
immune system disease,2,DIAMOnD,0.6115769367736087,0.02013454315066568,0.01683748169838946
immune system disease,3,Random Baseline,0.4617501375894332,0.010447784860562229,0.013605442176870748
immune system disease,3,SGSA (Yours),0.8022920780860501,0.03844116026045433,0.08843537414965986
immune system disease,3,DIAMOnD,0.5889637087636376,0.017097263662513282,0.01683748169838946
immune system disease,4,Random Baseline,0.5057463822072582,0.010271955730262251,0.027210884353741496
immune system disease,4,SGSA (Yours),0.8351516721162873,0.061714645548640375,0.11447811447811448
immune system disease,4,DIAMOnD,0.6549580756903752,0.024693786606140404,0.01683748169838946
inherited metabolic disorder,0,Random Baseline,0.4943312337902927,0.0038268784577739903,0.0
inherited metabolic disorder,0,SGSA (Yours),0.27413856984068175,0.0057438027826986135,0.0071174377224199285
inherited metabolic disorder,0,DIAMOnD,0.5118747684327529,0.006548065587825528,0.00735564545788893
inherited metabolic disorder,1,Random Baseline,0.4806965542793627,0.0040871857106249436,0.0
inherited metabolic disorder,1,SGSA (Yours),0.5352352723230827,0.013262023322018777,0.021352313167259787
inherited metabolic disorder,1,DIAMOnD,0.6173582808447574,0.017461369490185518,0.00735564545788893
inherited metabolic disorder,2,Random Baseline,0.509484994442386,0.004496214166364261,0.0071174377224199285
inherited metabolic disorder,2,SGSA (Yours),0.7373471656168951,0.05747308098705328,0.0498220640569395
inherited metabolic disorder,2,DIAMOnD,0.7753982956650611,0.04941011055167383,0.00735564545788893
inherited metabolic disorder,3,Random Baseline,0.47039644312708406,0.004288330470212475,0.0
inherited metabolic disorder,3,SGSA (Yours),0.501037421267136,0.01913774553261735,0.021352313167259787
inherited metabolic disorder,3,DIAMOnD,0.6175435346424603,0.01892228634443849,0.00735564545788893
inherited metabolic disorder,4,Random Baseline,0.5180437198962579,0.004730889752561627,0.0
inherited metabolic disorder,4,SGSA (Yours),0.4561689514635051,0.012351879317327695,0.021352313167259787
inherited metabolic disorder,4,DIAMOnD,0.6170248240088922,0.017029322638914688,0.00735564545788893
integumentary system disease,0,Random Baseline,0.45117549055905226,0.02825084719903526,0.014336917562724014
integumentary system disease,0,SGSA (Yours),0.6680396149574233,0.04080493149412567,0.035842293906810034
integumentary system disease,0,DIAMOnD,0.7257960014809329,0.046259228497600585,0.005888847994111152
integumentary system disease,1,Random Baseline,0.48870788596815995,0.005116403974318361,0.007168458781362007
integumentary system disease,1,SGSA (Yours),0.8279803776379119,0.027105000607394618,0.035842293906810034
integumentary system disease,1,DIAMOnD,0.5906145871899297,0.011441029900332226,0.005888847994111152
integumentary system disease,2,Random Baseline,0.4152628656053313,0.0029168383065220345,0.0
integumentary system disease,2,SGSA (Yours),0.7734172528693077,0.053374716790307926,0.035842293906810034
integumentary system disease,2,DIAMOnD,0.7846630877452796,0.03575554166129441,0.005888847994111152
integumentary system disease,3,Random Baseline,0.37486116253239543,0.002501305124860008,0.0
integumentary system disease,3,SGSA (Yours),0.73870788596816,0.01663103626888009,0.027874564459930314
integumentary system disease,3,DIAMOnD,0.5889022584228063,0.009196444775312318,0.005888847994111152
