Disease,Split,Algorithm,ROC_AUC,PR_AUC,F1_Score
integumentary system disease,4,Random Baseline,0.37851721584598297,0.0031941991682762506,0.007168458781362007
integumentary system disease,4,SGSA (Yours),0.7369261384672343,0.03514645811986708,0.03571428571428571
integumentary system disease,4,DIAMOnD,0.7182524990744169,0.02977344167477297,0.005888847994111152
intellectual disability,0,Random Baseline,0.4440741617890855,0.007144465550975117,0.013651877133105802
intellectual disability,0,SGSA (Yours),0.7485451838819908,0.02567491571391751,0.05351170568561873
intellectual disability,0,DIAMOnD,0.5469601109720202,0.011827573034230893,0.016111314536799707
intellectual disability,1,Random Baseline,0.5123151876036133,0.008614671552103593,0.006825938566552901
intellectual disability,1,SGSA (Yours),0.7373041919003959,0.03400555965923626,0.07508532423208192
intellectual disability,1,DIAMOnD,0.6636414385763103,0.02564037912294373,0.016111314536799707
intellectual disability,2,Random Baseline,0.5016916466488479,0.0078863517128723,0.0
intellectual disability,2,SGSA (Yours),0.7340985215008289,0.03159789688200512,0.06143344709897611
intellectual disability,2,DIAMOnD,0.5978448421693676,0.02144018791449586,0.016111314536799707
intellectual disability,3,Random Baseline,0.5488378387522415,0.010239902250926431,0.020477815699658702
intellectual disability,3,SGSA (Yours),0.6777836045606793,0.023103367935983655,0.06143344709897611
intellectual disability,3,DIAMOnD,0.6404235883208715,0.022460049463797246,0.016111314536799707
intellectual disability,4,Random Baseline,0.4172953953378218,0.009149030920249775,0.006825938566552901
intellectual disability,4,SGSA (Yours),0.7165984369184965,0.03823685000634174,0.07508532423208192
intellectual disability,4,DIAMOnD,0.6901579997970024,0.03568867559266835,0.016111314536799707
monogenic disease,0,Random Baseline,0.5364066675725869,0.015399073335858014,0.019736842105263157
monogenic disease,0,SGSA (Yours),0.637377134574444,0.027947983784798017,0.08552631578947369
monogenic disease,0,DIAMOnD,0.5744496534855279,0.01947606559865902,0.05263157894736842
monogenic disease,1,Random Baseline,0.5331340308918784,0.014506702290950042,0.03289473684210526
monogenic disease,1,SGSA (Yours),0.7014823119083209,0.03243865260544668,0.07868852459016394
monogenic disease,1,DIAMOnD,0.5896294786429316,0.02085750650881961,0.05921052631578947
monogenic disease,2,Random Baseline,0.4984033156678897,0.018516008337238123,0.03289473684210526
monogenic disease,2,SGSA (Yours),0.6692089051954522,0.032933668767777195,0.08524590163934426
monogenic disease,2,DIAMOnD,0.6199551569506726,0.024887064398211332,0.07236842105263158
monogenic disease,3,Random Baseline,0.5074058975404266,0.01370234759764619,0.019736842105263157
monogenic disease,3,SGSA (Yours),0.6912680617837569,0.028845610717043828,0.0718954248366013
monogenic disease,3,DIAMOnD,0.5579675680572541,0.017012800926413416,0.046052631578947366
monogenic disease,4,Random Baseline,0.5194886080536305,0.016463696802769958,0.03289473684210526
monogenic disease,4,SGSA (Yours),0.687667029034742,0.03644555579128977,0.09210526315789473
monogenic disease,4,DIAMOnD,0.6337081578112969,0.02521608803085436,0.07236842105263158
muscle tissue disease,0,Random Baseline,0.5157273513780745,0.0054002991948598955,0.014134275618374558
muscle tissue disease,0,SGSA (Yours),0.6691076504758373,0.014369370908378264,0.028268551236749116
muscle tissue disease,0,DIAMOnD,0.5862995921394142,0.010749301715639927,0.008820286659316428
muscle tissue disease,1,Random Baseline,0.5874119391916945,0.010756120229412972,0.014134275618374558
muscle tissue disease,1,SGSA (Yours),0.5547058460017302,0.008344746273615786,0.014134275618374558
muscle tissue disease,1,DIAMOnD,0.45773081201334814,0.004429678848283499,0.008820286659316428
muscle tissue disease,2,Random Baseline,0.44416635768137436,0.004040507564090189,0.0
muscle tissue disease,2,SGSA (Yours),0.41475095785440613,0.007463364700103221,0.013937282229965157
muscle tissue disease,2,DIAMOnD,0.5416821159312817,0.0059031445730923105,0.008820286659316428
muscle tissue disease,3,Random Baseline,0.41061055493758497,0.003798256356327064,0.0
muscle tissue disease,3,SGSA (Yours),0.5292300086515882,0.006059947930951256,0.020477815699658702
muscle tissue disease,3,DIAMOnD,0.45773081201334814,0.004429678848283499,0.008820286659316428
muscle tissue disease,4,Random Baseline,0.4869299221357064,0.0077444307820699635,0.014134275618374558
muscle tissue disease,4,SGSA (Yours),0.528828327771598,0.009947076935532626,0.02120141342756184
muscle tissue disease,4,DIAMOnD,0.4990112470646397,0.004687105360299974,0.008820286659316428
muscular disease,0,Random Baseline,0.4522308738104066,0.004233353877181335,0.007067137809187279
muscular disease,0,SGSA (Yours),0.7518693610184155,0.01862649713827609,0.0353356890459364
muscular disease,0,DIAMOnD,0.5883079965393647,0.0117345066109601,0.008820286659316428
muscular disease,1,Random Baseline,0.46588802373007043,0.004770682533566807,0.007067137809187279
muscular disease,1,SGSA (Yours),0.5162062785811395,0.007121620320879114,0.006993006993006993
muscular disease,1,DIAMOnD,0.5006179705846001,0.005089345528622014,0.008820286659316428
muscular disease,2,Random Baseline,0.5793165245334322,0.0060959835370357545,0.0
muscular disease,2,SGSA (Yours),0.6441879866518354,0.020835694599817066,0.0353356890459364
muscular disease,2,DIAMOnD,0.5016994191076505,0.005872133147158424,0.008820286659316428
muscular disease,3,Random Baseline,0.49505623532319865,0.010236449215891945,0.014134275618374558
muscular disease,3,SGSA (Yours),0.73237238907428,0.018994989922595747,0.035211267605633804
muscular disease,3,DIAMOnD,0.5421455938697318,0.006061858441945651,0.008820286659316428
muscular disease,4,Random Baseline,0.5346372512668397,0.005047204183216351,0.007067137809187279
muscular disease,4,SGSA (Yours),0.6110802125818812,0.0068762073491478014,0.007067137809187279
muscular disease,4,DIAMOnD,0.5402916821159313,0.005524652666890163,0.008820286659316428
musculoskeletal system disease,0,Random Baseline,0.4440773698513348,0.009382505554744854,0.013377926421404682
musculoskeletal system disease,0,SGSA (Yours),0.6212900303724623,0.01675748009967846,0.033444816053511704
musculoskeletal system disease,0,DIAMOnD,0.46851521287366127,0.010220070215122171,0.020460358056265986
musculoskeletal system disease,1,Random Baseline,0.5012122342409548,0.011287525980611363,0.013377926421404682
musculoskeletal system disease,1,SGSA (Yours),0.5903047903234401,0.017604679625568904,0.05351170568561873
musculoskeletal system disease,1,DIAMOnD,0.48731816486385676,0.010557597085263484,0.020460358056265986
musculoskeletal system disease,2,Random Baseline,0.5462913624980018,0.018479699505313446,0.033444816053511704
musculoskeletal system disease,2,SGSA (Yours),0.6235679650450259,0.019331744363522314,0.046822742474916385
musculoskeletal system disease,2,DIAMOnD,0.4870650610113497,0.010490816397793142,0.020460358056265986
musculoskeletal system disease,3,Random Baseline,0.47062663185378584,0.00927435259445889,0.0
musculoskeletal system disease,3,SGSA (Yours),0.6493712367453508,0.018704218588334227,0.046822742474916385
musculoskeletal system disease,3,DIAMOnD,0.46724969361112595,0.010118109127766204,0.020460358056265986
musculoskeletal system disease,4,Random Baseline,0.48983588213353224,0.009814049987267346,0.0
musculoskeletal system disease,4,SGSA (Yours),0.7104292108488304,0.02599058851166326,0.06688963210702341
musculoskeletal system disease,4,DIAMOnD,0.5588133425694036,0.013426751523328182,0.020460358056265986
myopathy,0,Random Baseline,0.5019466073414905,0.006991707504224147,0.014134275618374558
myopathy,0,SGSA (Yours),0.5706958348782597,0.011049171353520165,0.028070175438596492
myopathy,0,DIAMOnD,0.5009887529353603,0.005268268412858908,0.008820286659316428
myopathy,1,Random Baseline,0.532319861574589,0.007608087035679597,0.02120141342756184
myopathy,1,SGSA (Yours),0.6310252131998517,0.022578561625115956,0.03436426116838488
myopathy,1,DIAMOnD,0.6290322580645161,0.012527268539770592,0.008820286659316428
myopathy,2,Random Baseline,0.5657829687306883,0.005610280707825241,0.007067137809187279
myopathy,2,SGSA (Yours),0.6974879495736003,0.0125646771057787,0.02120141342756184
myopathy,2,DIAMOnD,0.5867630700778643,0.009629453916813222,0.008820286659316428
myopathy,3,Random Baseline,0.567698677542949,0.011326979688633132,0.014134275618374558
myopathy,3,SGSA (Yours),0.725389321468298,0.024195136301330324,0.04240282685512368
myopathy,3,DIAMOnD,0.5844147818563836,0.008010422280258122,0.008820286659316428
myopathy,4,Random Baseline,0.4599864046471388,0.006248132591118299,0.014134275618374558
myopathy,4,SGSA (Yours),0.7196730935607465,0.022717695451160168,0.04240282685512368
myopathy,4,DIAMOnD,0.5418057100482017,0.0063841428044085855,0.008820286659316428
nervous system disease,0,Random Baseline,0.5476142809476142,0.026004936923582384,0.02531645569620253
nervous system disease,0,SGSA (Yours),0.5856356356356356,0.024939192619294778,0.06329113924050633
nervous system disease,0,DIAMOnD,0.5000166833500167,0.01698913078493284,0.03164556962025317
nervous system disease,1,Random Baseline,0.4695945945945945,0.017049366066216334,0.04430379746835443
nervous system disease,1,SGSA (Yours),0.5158533533533534,0.020517114599719916,0.05063291139240506
nervous system disease,1,DIAMOnD,0.544386052719386,0.019188079257412827,0.056962025316455694
nervous system disease,2,Random Baseline,0.5705538872205539,0.020142597483658316,0.03164556962025317
nervous system disease,2,SGSA (Yours),0.5694444444444444,0.02259214389064817,0.06309148264984227
nervous system disease,2,DIAMOnD,0.5101810143476809,0.017018265023623164,0.0379746835443038
nervous system disease,3,Random Baseline,0.5034701368034702,0.01678439676712723,0.0189873417721519
nervous system disease,3,SGSA (Yours),0.6033491825158492,0.027838654043174833,0.0759493670886076
nervous system disease,3,DIAMOnD,0.5752794461127794,0.020784438722349696,0.06329113924050633
nervous system disease,4,Random Baseline,0.47825325325325324,0.016637455325254683,0.02531645569620253
nervous system disease,4,SGSA (Yours),0.6062187187187187,0.024966026213696937,0.056962025316455694
nervous system disease,4,DIAMOnD,0.5071029362696029,0.016335748835505433,0.0379746835443038
neurodegenerative disease,0,Random Baseline,0.47429492630385484,0.0073508766094608925,0.0
neurodegenerative disease,0,SGSA (Yours),0.6732833758503401,0.01894938922752066,0.04794520547945205
neurodegenerative disease,0,DIAMOnD,0.5489831349206349,0.009922251565512595,0.015384615384615385
neurodegenerative disease,1,Random Baseline,0.6003932823129251,0.010430459369278708,0.0136986301369863
neurodegenerative disease,1,SGSA (Yours),0.6773047760770975,0.01882867533350864,0.0410958904109589
neurodegenerative disease,1,DIAMOnD,0.5480442176870748,0.009306030337240338,0.015384615384615385
neurodegenerative disease,2,Random Baseline,0.5073164682539683,0.01643777529221668,0.02054794520547945
neurodegenerative disease,2,SGSA (Yours),0.6140607284580499,0.015718031335071787,0.0410958904109589
neurodegenerative disease,2,DIAMOnD,0.5037556689342404,0.008983117288765129,0.015384615384615385
neurodegenerative disease,3,Random Baseline,0.46648242630385484,0.007532995002234409,0.0136986301369863
neurodegenerative disease,3,SGSA (Yours),0.6981115362811792,0.02088304750949235,0.0547945205479452
neurodegenerative disease,3,DIAMOnD,0.5971336451247166,0.012874106205312746,0.015384615384615385
neurodegenerative disease,4,Random Baseline,0.3663725907029478,0.006092984109326212,0.00684931506849315
neurodegenerative disease,4,SGSA (Yours),0.65234375,0.014415852436720724,0.03424657534246575
neurodegenerative disease,4,DIAMOnD,0.5925807823129252,0.011111063553731107,0.015384615384615385
neuromuscular disease,0,Random Baseline,0.7912812923911703,0.0071016059080002865,0.007220216606498195
neuromuscular disease,0,SGSA (Yours),0.8333333333333334,0.037546214090421456,0.021660649819494584
neuromuscular disease,0,DIAMOnD,0.7255518559625108,0.034440753045404206,0.004419889502762431
neuromuscular disease,1,Random Baseline,0.35886052534221236,0.0019302864563224707,0.0
neuromuscular disease,1,SGSA (Yours),0.6418177333826613,0.020876019115673126,0.014388489208633094
neuromuscular disease,1,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
neuromuscular disease,2,Random Baseline,0.4802071772105069,0.0025082057855198483,0.0
neuromuscular disease,2,SGSA (Yours),0.6918855592551486,0.03723292187271515,0.021660649819494584
neuromuscular disease,2,DIAMOnD,0.5493279072635344,0.010179032853451458,0.004419889502762431
neuromuscular disease,3,Random Baseline,0.5656677765445801,0.0030353074951702795,0.0
neuromuscular disease,3,SGSA (Yours),0.484739178690344,0.0023758878499362023,0.0
neuromuscular disease,3,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
neuromuscular disease,4,Random Baseline,0.5583302503391294,0.003922113857871428,0.0
neuromuscular disease,4,SGSA (Yours),0.6346960167714885,0.016711870456755592,0.01444043321299639
neuromuscular disease,4,DIAMOnD,0.5492045874953755,0.009421457095875701,0.004419889502762431
neuropathy,0,Random Baseline,0.47473138199333087,0.00473879315247029,0.0071174377224199285
neuropathy,0,SGSA (Yours),0.6678028899592441,0.018664655696513262,0.028469750889679714
neuropathy,0,DIAMOnD,0.5052426824749908,0.003778880140778835,0.00735564545788893
neuropathy,1,Random Baseline,0.48040014820303817,0.05392871798802857,0.014234875444839857
neuropathy,1,SGSA (Yours),0.6610596517228603,0.028630075839638287,0.02768166089965398
neuropathy,1,DIAMOnD,0.5650240829937014,0.011246580157228873,0.00735564545788893
neuropathy,2,Random Baseline,0.6051130048165988,0.006912738458735686,0.0071174377224199285
neuropathy,2,SGSA (Yours),0.5491663579103371,0.010722234214811206,0.014234875444839857
neuropathy,2,DIAMOnD,0.611170804001482,0.010977699134928659,0.00735564545788893
neuropathy,3,Random Baseline,0.3616524638755094,0.0030051883513174367,0.0
neuropathy,3,SGSA (Yours),0.579029270100037,0.007918810158743938,0.0071174377224199285
neuropathy,3,DIAMOnD,0.508503149314561,0.004085617914838579,0.00735564545788893
neuropathy,4,Random Baseline,0.5818451278251204,0.004934037690359653,0.0
neuropathy,4,SGSA (Yours),0.37178584660985553,0.005507748453415034,0.007042253521126761
neuropathy,4,DIAMOnD,0.4590589107076695,0.0036913990402362494,0.00735564545788893
organ system cancer,0,Random Baseline,0.5992960355687291,0.005656158711414186,0.0071174377224199285
organ system cancer,0,SGSA (Yours),0.7645794738792147,0.018882835044489368,0.028268551236749116
organ system cancer,0,DIAMOnD,0.6671730270470545,0.019490506507218956,0.00735564545788893
organ system cancer,1,Random Baseline,0.46980363097443495,0.003719670968207695,0.0
organ system cancer,1,SGSA (Yours),0.8093553167839942,0.03261850511908829,0.03558718861209965
organ system cancer,1,DIAMOnD,0.6686180066691367,0.02217151910194685,0.00735564545788893
organ system cancer,2,Random Baseline,0.6142274916635792,0.019627177049623672,0.0071174377224199285
organ system cancer,2,SGSA (Yours),0.7952204520192663,0.023412700095688986,0.028368794326241134
organ system cancer,2,DIAMOnD,0.6672471285661356,0.019012429104478885,0.00735564545788893
organ system cancer,3,Random Baseline,0.370322341608003,0.0045428120665337145,0.0071174377224199285
organ system cancer,3,SGSA (Yours),0.7830678028899591,0.012000849396276757,0.021352313167259787
organ system cancer,3,DIAMOnD,0.5585772508336421,0.005491271842630766,0.00735564545788893
organ system cancer,4,Random Baseline,0.5991107817710264,0.011105570389645759,0.014234875444839857
organ system cancer,4,SGSA (Yours),0.8027788069655428,0.020208842855405657,0.028268551236749116
organ system cancer,4,DIAMOnD,0.6636161541311597,0.01500333239570108,0.00735564545788893
retinal disease,0,Random Baseline,0.5415036480913609,0.009692165310017438,0.007194244604316547
retinal disease,0,SGSA (Yours),0.6116633181770117,0.014955798647553017,0.02158273381294964
retinal disease,0,DIAMOnD,0.5362694300518135,0.009017560512577124,0.005154639175257732
retinal disease,1,Random Baseline,0.6029396214444327,0.009868112010455302,0.007194244604316547
retinal disease,1,SGSA (Yours),0.5432748228825209,0.03716489038597167,0.02158273381294964
retinal disease,1,DIAMOnD,0.6124563815163371,0.021635433595566484,0.005154639175257732
retinal disease,2,Random Baseline,0.5361108173839484,0.0032668385186971744,0.0
retinal disease,2,SGSA (Yours),0.5299513587818547,0.013530613610937117,0.014285714285714285
retinal disease,2,DIAMOnD,0.6108702548376863,0.014142926103058992,0.005154639175257732
retinal disease,3,Random Baseline,0.4737231680236862,0.00345222523917704,0.007194244604316547
retinal disease,3,SGSA (Yours),0.38032674209580203,0.00908801693784408,0.007194244604316547
retinal disease,3,DIAMOnD,0.5348419160410278,0.005191029900332226,0.005154639175257732
retinal disease,4,Random Baseline,0.5431426456592999,0.0031204898762945575,0.0
retinal disease,4,SGSA (Yours),0.7452416199640477,0.030155036835439315,0.02877697841726619
retinal disease,4,DIAMOnD,0.6116104472877234,0.016295617418311883,0.005154639175257732
rheumatoid arthritis,0,Random Baseline,0.5732136245834876,0.004183028474416112,0.0
rheumatoid arthritis,0,SGSA (Yours),0.6939096630877453,0.008593005023962458,0.021505376344086023
rheumatoid arthritis,0,DIAMOnD,0.5227230655312848,0.003821603090541612,0.005888847994111152
rheumatoid arthritis,1,Random Baseline,0.6775731210662717,0.013449014066669046,0.014336917562724014
rheumatoid arthritis,1,SGSA (Yours),0.6721121806738245,0.015393315448982356,0.027777777777777776
rheumatoid arthritis,1,DIAMOnD,0.5237412069603851,0.004166257809178032,0.005888847994111152
rheumatoid arthritis,2,Random Baseline,0.4784339133654202,0.003150902786466129,0.0
rheumatoid arthritis,2,SGSA (Yours),0.7503008145131433,0.023415968125189694,0.035842293906810034
rheumatoid arthritis,2,DIAMOnD,0.5241114402073307,0.004344542708447065,0.005888847994111152
rheumatoid arthritis,3,Random Baseline,0.42599962976675304,0.0026856081366083404,0.0
rheumatoid arthritis,3,SGSA (Yours),0.5310995927434283,0.008398074076513657,0.021505376344086023
rheumatoid arthritis,3,DIAMOnD,0.5240188818955943,0.004296308095288662,0.005888847994111152
rheumatoid arthritis,4,Random Baseline,0.6050074046649389,0.007275063477585426,0.014336917562724014
rheumatoid arthritis,4,SGSA (Yours),0.5549102184376157,0.007429681518074403,0.014336917562724014
rheumatoid arthritis,4,DIAMOnD,0.5246205109218808,0.004667312661498708,0.005888847994111152
sensory system disease,0,Random Baseline,0.49093559501722767,0.005432855997291899,0.007017543859649123
sensory system disease,0,SGSA (Yours),0.6014312218393851,0.013264136736600669,0.028070175438596492
sensory system disease,0,DIAMOnD,0.5334481844685927,0.010594830174725149,0.010282776349614395
sensory system disease,1,Random Baseline,0.5590246488205672,0.020027971801156567,0.007017543859649123
sensory system disease,1,SGSA (Yours),0.601669758812616,0.014820246616601277,0.020905923344947737
sensory system disease,1,DIAMOnD,0.5704214153193744,0.01270298582200087,0.010282776349614395
sensory system disease,2,Random Baseline,0.5381394116087994,0.006591133336860973,0.021052631578947368
sensory system disease,2,SGSA (Yours),0.6919029949642195,0.021135200088690312,0.020477815699658702
sensory system disease,2,DIAMOnD,0.571587596077392,0.01678135307636433,0.010282776349614395
sensory system disease,3,Random Baseline,0.41526636628677444,0.004457344682567872,0.0
sensory system disease,3,SGSA (Yours),0.5222899549430162,0.01243333965498052,0.021052631578947368
sensory system disease,3,DIAMOnD,0.5320169626292075,0.0078806138781659,0.010282776349614395
sensory system disease,4,Random Baseline,0.5609064404982772,0.00824664047802327,0.007017543859649123
sensory system disease,4,SGSA (Yours),0.6588391200636099,0.014253273286437756,0.021052631578947368
sensory system disease,4,DIAMOnD,0.6018022793532997,0.01305129182008987,0.010282776349614395
skin disease,0,Random Baseline,0.6679179443798244,0.010878564424114659,0.014388489208633094
skin disease,0,SGSA (Yours),0.714682245955377,0.037859459680378287,0.03597122302158273
skin disease,0,DIAMOnD,0.7603891297451623,0.03467931000665024,0.005154639175257732
skin disease,1,Random Baseline,0.4550597441048958,0.002712239176850964,0.0
skin disease,1,SGSA (Yours),0.6483292798984879,0.04407566324679326,0.02877697841726619
skin disease,1,DIAMOnD,0.610975996616263,0.014708315831010298,0.005154639175257732
skin disease,2,Random Baseline,0.7074653695675159,0.004782482610829321,0.0
skin disease,2,SGSA (Yours),0.7144178915089352,0.05997897521061339,0.02877697841726619
skin disease,2,DIAMOnD,0.6828804060484297,0.01558299342516286,0.005154639175257732
skin disease,3,Random Baseline,0.4721370413450354,0.0026694166845181023,0.0
skin disease,3,SGSA (Yours),0.7710690493814105,0.04581902847667301,0.02877697841726619
skin disease,3,DIAMOnD,0.6109231257269747,0.013750461424880029,0.005154639175257732
skin disease,4,Random Baseline,0.578619012371788,0.004027566168151024,0.007194244604316547
skin disease,4,SGSA (Yours),0.6599344400972824,0.021851683245282187,0.014388489208633094
skin disease,4,DIAMOnD,0.6831976313841599,0.02088459806083019,0.005154639175257732
specific developmental disorder,0,Random Baseline,0.6006022262069899,0.013054716255465972,0.034129692832764506
specific developmental disorder,0,SGSA (Yours),0.6357038941705856,0.018216077655334596,0.039735099337748346
specific developmental disorder,0,DIAMOnD,0.5496498291436885,0.013770412157958182,0.016111314536799707
specific developmental disorder,1,Random Baseline,0.4320973035152418,0.007839198878879202,0.013651877133105802
specific developmental disorder,1,SGSA (Yours),0.7109990865108096,0.029454849652705187,0.06825938566552901
specific developmental disorder,1,DIAMOnD,0.6158862536793315,0.018255740412961692,0.016111314536799707
specific developmental disorder,2,Random Baseline,0.44864160774097506,0.007150429457773618,0.006825938566552901
specific developmental disorder,2,SGSA (Yours),0.6721081300537943,0.021041755579778637,0.0472972972972973
specific developmental disorder,2,DIAMOnD,0.6179331461244375,0.01951237260119815,0.016111314536799707
specific developmental disorder,3,Random Baseline,0.5200290963223602,0.01176328123792418,0.020477815699658702
specific developmental disorder,3,SGSA (Yours),0.7879098014006835,0.03263452156383224,0.07508532423208192
specific developmental disorder,3,DIAMOnD,0.6405420035862909,0.02217964060630896,0.016111314536799707
specific developmental disorder,4,Random Baseline,0.498731265013364,0.0256753158565425,0.027303754266211604
specific developmental disorder,4,SGSA (Yours),0.7714247048076597,0.031088124069251148,0.06802721088435375
specific developmental disorder,4,DIAMOnD,0.708402408904828,0.033364418696546945,0.016111314536799707
